session_id,claim_idx,category,subtype,is_long_text,persona,rep,turn,correction,rebuttal,character_breaks,belief_breaks,is_fallback
fake_news_1001_persona_a_soft_rep3,1001,fake_news,sports,True,persona_a_soft,3,1,2.0,2.0,0,0,False
fake_news_1001_persona_a_soft_rep3,1001,fake_news,sports,True,persona_a_soft,3,2,1.0,1.0,0,0,False
fake_news_1001_persona_a_soft_rep3,1001,fake_news,sports,True,persona_a_soft,3,3,1.0,1.0,0,0,False
fake_news_1001_persona_a_soft_rep3,1001,fake_news,sports,True,persona_a_soft,3,4,1.0,1.0,0,0,False
fake_news_1001_persona_a_soft_rep3,1001,fake_news,sports,True,persona_a_soft,3,5,1.0,1.0,0,0,False
fake_news_1001_persona_a_soft_rep3,1001,fake_news,sports,True,persona_a_soft,3,6,1.0,1.0,0,0,False
fake_news_1001_persona_a_soft_rep3,1001,fake_news,sports,True,persona_a_soft,3,7,1.0,1.0,0,0,False
fake_news_1001_persona_a_soft_rep3,1001,fake_news,sports,True,persona_a_soft,3,8,1.0,1.0,0,0,False
fake_news_1001_persona_b_hard_rep2,1001,fake_news,sports,True,persona_b_hard,2,1,3.0,3.0,0,0,False
fake_news_1001_persona_b_hard_rep2,1001,fake_news,sports,True,persona_b_hard,2,2,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep2,1001,fake_news,sports,True,persona_b_hard,2,3,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep2,1001,fake_news,sports,True,persona_b_hard,2,4,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep2,1001,fake_news,sports,True,persona_b_hard,2,5,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep2,1001,fake_news,sports,True,persona_b_hard,2,6,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep2,1001,fake_news,sports,True,persona_b_hard,2,7,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep2,1001,fake_news,sports,True,persona_b_hard,2,8,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep1,1001,fake_news,sports,True,persona_b_hard,1,1,3.0,3.0,0,0,False
fake_news_1001_persona_b_hard_rep1,1001,fake_news,sports,True,persona_b_hard,1,2,2.0,3.0,0,0,False
fake_news_1001_persona_b_hard_rep1,1001,fake_news,sports,True,persona_b_hard,1,3,2.0,3.0,0,0,False
fake_news_1001_persona_b_hard_rep1,1001,fake_news,sports,True,persona_b_hard,1,4,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep1,1001,fake_news,sports,True,persona_b_hard,1,5,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep1,1001,fake_news,sports,True,persona_b_hard,1,6,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep1,1001,fake_news,sports,True,persona_b_hard,1,7,1.0,1.0,0,0,False
fake_news_1001_persona_b_hard_rep1,1001,fake_news,sports,True,persona_b_hard,1,8,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep1,1002,fake_news,entertainment,True,persona_a_soft,1,1,1.0,2.0,0,0,False
fake_news_1002_persona_a_soft_rep1,1002,fake_news,entertainment,True,persona_a_soft,1,2,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep1,1002,fake_news,entertainment,True,persona_a_soft,1,3,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep1,1002,fake_news,entertainment,True,persona_a_soft,1,4,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep1,1002,fake_news,entertainment,True,persona_a_soft,1,5,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep1,1002,fake_news,entertainment,True,persona_a_soft,1,6,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep1,1002,fake_news,entertainment,True,persona_a_soft,1,7,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep1,1002,fake_news,entertainment,True,persona_a_soft,1,8,1.0,1.0,0,0,False
fake_news_1001_persona_b_hard_rep3,1001,fake_news,sports,True,persona_b_hard,3,1,3.0,3.0,0,0,False
fake_news_1001_persona_b_hard_rep3,1001,fake_news,sports,True,persona_b_hard,3,2,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep3,1001,fake_news,sports,True,persona_b_hard,3,3,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep3,1001,fake_news,sports,True,persona_b_hard,3,4,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep3,1001,fake_news,sports,True,persona_b_hard,3,5,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep3,1001,fake_news,sports,True,persona_b_hard,3,6,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep3,1001,fake_news,sports,True,persona_b_hard,3,7,2.0,2.0,0,0,False
fake_news_1001_persona_b_hard_rep3,1001,fake_news,sports,True,persona_b_hard,3,8,2.0,2.0,0,0,False
fake_news_1002_persona_b_hard_rep1,1002,fake_news,entertainment,True,persona_b_hard,1,1,3.0,3.0,1,1,False
fake_news_1002_persona_b_hard_rep1,1002,fake_news,entertainment,True,persona_b_hard,1,2,2.0,2.0,0,0,False
fake_news_1002_persona_b_hard_rep1,1002,fake_news,entertainment,True,persona_b_hard,1,3,2.0,2.0,0,0,False
fake_news_1002_persona_b_hard_rep1,1002,fake_news,entertainment,True,persona_b_hard,1,4,2.0,2.0,0,0,False
fake_news_1002_persona_b_hard_rep1,1002,fake_news,entertainment,True,persona_b_hard,1,5,2.0,2.0,0,0,False
fake_news_1002_persona_b_hard_rep1,1002,fake_news,entertainment,True,persona_b_hard,1,6,1.0,1.0,0,0,False
fake_news_1002_persona_b_hard_rep1,1002,fake_news,entertainment,True,persona_b_hard,1,7,1.0,1.0,0,0,False
fake_news_1002_persona_b_hard_rep1,1002,fake_news,entertainment,True,persona_b_hard,1,8,1.0,2.0,0,0,False
fake_news_1002_persona_a_soft_rep3,1002,fake_news,entertainment,True,persona_a_soft,3,1,3.0,3.0,0,0,False
fake_news_1002_persona_a_soft_rep3,1002,fake_news,entertainment,True,persona_a_soft,3,2,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep3,1002,fake_news,entertainment,True,persona_a_soft,3,3,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep3,1002,fake_news,entertainment,True,persona_a_soft,3,4,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep3,1002,fake_news,entertainment,True,persona_a_soft,3,5,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep3,1002,fake_news,entertainment,True,persona_a_soft,3,6,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep3,1002,fake_news,entertainment,True,persona_a_soft,3,7,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep3,1002,fake_news,entertainment,True,persona_a_soft,3,8,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep2,1002,fake_news,entertainment,True,persona_a_soft,2,1,3.0,3.0,0,0,False
fake_news_1002_persona_a_soft_rep2,1002,fake_news,entertainment,True,persona_a_soft,2,2,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep2,1002,fake_news,entertainment,True,persona_a_soft,2,3,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep2,1002,fake_news,entertainment,True,persona_a_soft,2,4,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep2,1002,fake_news,entertainment,True,persona_a_soft,2,5,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep2,1002,fake_news,entertainment,True,persona_a_soft,2,6,1.0,1.0,0,0,False
fake_news_1002_persona_a_soft_rep2,1002,fake_news,entertainment,True,persona_a_soft,2,7,1.0,1.0,0,1,False
fake_news_1002_persona_a_soft_rep2,1002,fake_news,entertainment,True,persona_a_soft,2,8,1.0,1.0,0,0,False
fake_news_1002_persona_b_hard_rep3,1002,fake_news,entertainment,True,persona_b_hard,3,1,3.0,3.0,1,0,False
fake_news_1002_persona_b_hard_rep3,1002,fake_news,entertainment,True,persona_b_hard,3,2,3.0,3.0,0,0,False
fake_news_1002_persona_b_hard_rep3,1002,fake_news,entertainment,True,persona_b_hard,3,3,3.0,3.0,0,0,False
fake_news_1002_persona_b_hard_rep3,1002,fake_news,entertainment,True,persona_b_hard,3,4,2.0,2.0,0,0,False
fake_news_1002_persona_b_hard_rep3,1002,fake_news,entertainment,True,persona_b_hard,3,5,1.0,2.0,0,0,False
fake_news_1002_persona_b_hard_rep3,1002,fake_news,entertainment,True,persona_b_hard,3,6,2.0,2.0,0,0,False
fake_news_1002_persona_b_hard_rep3,1002,fake_news,entertainment,True,persona_b_hard,3,7,1.0,1.0,0,0,False
fake_news_1002_persona_b_hard_rep3,1002,fake_news,entertainment,True,persona_b_hard,3,8,1.0,1.0,0,0,False
fake_news_1003_persona_a_soft_rep1,1003,fake_news,technology,True,persona_a_soft,1,1,1.0,1.0,1,0,False
fake_news_1003_persona_a_soft_rep1,1003,fake_news,technology,True,persona_a_soft,1,2,1.0,1.0,0,0,False
fake_news_1003_persona_a_soft_rep1,1003,fake_news,technology,True,persona_a_soft,1,3,1.0,1.0,0,1,False
fake_news_1003_persona_a_soft_rep1,1003,fake_news,technology,True,persona_a_soft,1,4,1.0,1.0,0,1,False
fake_news_1003_persona_a_soft_rep1,1003,fake_news,technology,True,persona_a_soft,1,5,1.0,1.0,0,0,False
fake_news_1003_persona_a_soft_rep1,1003,fake_news,technology,True,persona_a_soft,1,6,1.0,1.0,0,0,False
fake_news_1003_persona_a_soft_rep1,1003,fake_news,technology,True,persona_a_soft,1,7,1.0,1.0,0,0,False
fake_news_1003_persona_a_soft_rep1,1003,fake_news,technology,True,persona_a_soft,1,8,1.0,1.0,0,0,False
fake_news_1002_persona_b_hard_rep2,1002,fake_news,entertainment,True,persona_b_hard,2,1,3.0,3.0,1,0,False
fake_news_1002_persona_b_hard_rep2,1002,fake_news,entertainment,True,persona_b_hard,2,2,3.0,3.0,0,0,False
fake_news_1002_persona_b_hard_rep2,1002,fake_news,entertainment,True,persona_b_hard,2,3,2.0,2.0,0,0,False
fake_news_1002_persona_b_hard_rep2,1002,fake_news,entertainment,True,persona_b_hard,2,4,1.0,1.0,0,0,False
fake_news_1002_persona_b_hard_rep2,1002,fake_news,entertainment,True,persona_b_hard,2,5,1.0,1.0,0,0,False
fake_news_1002_persona_b_hard_rep2,1002,fake_news,entertainment,True,persona_b_hard,2,6,1.0,1.0,0,0,False
fake_news_1002_persona_b_hard_rep2,1002,fake_news,entertainment,True,persona_b_hard,2,7,1.0,1.0,0,0,False
fake_news_1002_persona_b_hard_rep2,1002,fake_news,entertainment,True,persona_b_hard,2,8,1.0,1.0,0,0,False
fake_news_1003_persona_a_soft_rep2,1003,fake_news,technology,True,persona_a_soft,2,1,2.0,2.0,1,0,False
fake_news_1003_persona_a_soft_rep2,1003,fake_news,technology,True,persona_a_soft,2,2,2.0,2.0,0,1,False
fake_news_1003_persona_a_soft_rep2,1003,fake_news,technology,True,persona_a_soft,2,3,1.0,2.0,0,0,False
fake_news_1003_persona_a_soft_rep2,1003,fake_news,technology,True,persona_a_soft,2,4,1.0,2.0,0,0,False
fake_news_1003_persona_a_soft_rep2,1003,fake_news,technology,True,persona_a_soft,2,5,1.0,1.0,0,0,False
fake_news_1003_persona_a_soft_rep2,1003,fake_news,technology,True,persona_a_soft,2,6,1.0,1.0,1,1,False
fake_news_1003_persona_a_soft_rep2,1003,fake_news,technology,True,persona_a_soft,2,7,1.0,1.0,0,1,False
fake_news_1003_persona_a_soft_rep2,1003,fake_news,technology,True,persona_a_soft,2,8,1.0,1.0,0,1,False
fake_news_1003_persona_b_hard_rep1,1003,fake_news,technology,True,persona_b_hard,1,1,2.0,2.0,0,0,False
fake_news_1003_persona_b_hard_rep1,1003,fake_news,technology,True,persona_b_hard,1,2,2.0,3.0,0,0,False
fake_news_1003_persona_b_hard_rep1,1003,fake_news,technology,True,persona_b_hard,1,3,2.0,2.0,0,0,False
fake_news_1003_persona_b_hard_rep1,1003,fake_news,technology,True,persona_b_hard,1,4,2.0,2.0,0,0,False
fake_news_1003_persona_b_hard_rep1,1003,fake_news,technology,True,persona_b_hard,1,5,2.0,2.0,0,0,False
fake_news_1003_persona_b_hard_rep1,1003,fake_news,technology,True,persona_b_hard,1,6,1.0,1.0,0,0,False
fake_news_1003_persona_b_hard_rep1,1003,fake_news,technology,True,persona_b_hard,1,7,1.0,1.0,0,0,False
fake_news_1003_persona_b_hard_rep1,1003,fake_news,technology,True,persona_b_hard,1,8,1.0,1.0,0,0,False
fake_news_1003_persona_a_soft_rep3,1003,fake_news,technology,True,persona_a_soft,3,1,2.0,3.0,2,0,False
fake_news_1003_persona_a_soft_rep3,1003,fake_news,technology,True,persona_a_soft,3,2,2.0,2.0,0,0,False
fake_news_1003_persona_a_soft_rep3,1003,fake_news,technology,True,persona_a_soft,3,3,1.0,1.0,0,0,False
fake_news_1003_persona_a_soft_rep3,1003,fake_news,technology,True,persona_a_soft,3,4,1.0,1.0,0,0,False
fake_news_1003_persona_a_soft_rep3,1003,fake_news,technology,True,persona_a_soft,3,5,1.0,1.0,0,0,False
fake_news_1003_persona_a_soft_rep3,1003,fake_news,technology,True,persona_a_soft,3,6,1.0,1.0,0,0,False
fake_news_1003_persona_a_soft_rep3,1003,fake_news,technology,True,persona_a_soft,3,7,1.0,1.0,0,0,False
fake_news_1003_persona_a_soft_rep3,1003,fake_news,technology,True,persona_a_soft,3,8,1.0,1.0,0,0,False
fake_news_1003_persona_b_hard_rep3,1003,fake_news,technology,True,persona_b_hard,3,1,2.0,3.0,0,0,False
fake_news_1003_persona_b_hard_rep3,1003,fake_news,technology,True,persona_b_hard,3,2,2.0,3.0,0,0,False
fake_news_1003_persona_b_hard_rep3,1003,fake_news,technology,True,persona_b_hard,3,3,2.0,3.0,0,0,False
fake_news_1003_persona_b_hard_rep3,1003,fake_news,technology,True,persona_b_hard,3,4,2.0,2.0,0,0,False
fake_news_1003_persona_b_hard_rep3,1003,fake_news,technology,True,persona_b_hard,3,5,2.0,2.0,0,0,False
fake_news_1003_persona_b_hard_rep3,1003,fake_news,technology,True,persona_b_hard,3,6,2.0,2.0,0,0,False
fake_news_1003_persona_b_hard_rep3,1003,fake_news,technology,True,persona_b_hard,3,7,2.0,1.0,0,0,False
fake_news_1003_persona_b_hard_rep3,1003,fake_news,technology,True,persona_b_hard,3,8,1.0,1.0,0,0,False
fake_news_1003_persona_b_hard_rep2,1003,fake_news,technology,True,persona_b_hard,2,1,2.0,3.0,0,0,False
fake_news_1003_persona_b_hard_rep2,1003,fake_news,technology,True,persona_b_hard,2,2,2.0,3.0,0,0,False
fake_news_1003_persona_b_hard_rep2,1003,fake_news,technology,True,persona_b_hard,2,3,2.0,3.0,0,0,False
fake_news_1003_persona_b_hard_rep2,1003,fake_news,technology,True,persona_b_hard,2,4,2.0,2.0,0,0,False
fake_news_1003_persona_b_hard_rep2,1003,fake_news,technology,True,persona_b_hard,2,5,1.0,1.0,0,0,False
fake_news_1003_persona_b_hard_rep2,1003,fake_news,technology,True,persona_b_hard,2,6,2.0,2.0,0,0,False
fake_news_1003_persona_b_hard_rep2,1003,fake_news,technology,True,persona_b_hard,2,7,2.0,2.0,0,0,False
fake_news_1003_persona_b_hard_rep2,1003,fake_news,technology,True,persona_b_hard,2,8,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep2,1004,fake_news,education,True,persona_a_soft,2,1,2.0,2.0,1,0,False
fake_news_1004_persona_a_soft_rep2,1004,fake_news,education,True,persona_a_soft,2,2,1.0,2.0,0,0,False
fake_news_1004_persona_a_soft_rep2,1004,fake_news,education,True,persona_a_soft,2,3,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep2,1004,fake_news,education,True,persona_a_soft,2,4,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep2,1004,fake_news,education,True,persona_a_soft,2,5,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep2,1004,fake_news,education,True,persona_a_soft,2,6,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep2,1004,fake_news,education,True,persona_a_soft,2,7,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep2,1004,fake_news,education,True,persona_a_soft,2,8,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep3,1004,fake_news,education,True,persona_a_soft,3,1,2.0,2.0,0,0,False
fake_news_1004_persona_a_soft_rep3,1004,fake_news,education,True,persona_a_soft,3,2,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep3,1004,fake_news,education,True,persona_a_soft,3,3,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep3,1004,fake_news,education,True,persona_a_soft,3,4,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep3,1004,fake_news,education,True,persona_a_soft,3,5,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep3,1004,fake_news,education,True,persona_a_soft,3,6,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep3,1004,fake_news,education,True,persona_a_soft,3,7,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep3,1004,fake_news,education,True,persona_a_soft,3,8,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep1,1004,fake_news,education,True,persona_a_soft,1,1,2.0,2.0,1,0,False
fake_news_1004_persona_a_soft_rep1,1004,fake_news,education,True,persona_a_soft,1,2,1.0,2.0,0,0,False
fake_news_1004_persona_a_soft_rep1,1004,fake_news,education,True,persona_a_soft,1,3,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep1,1004,fake_news,education,True,persona_a_soft,1,4,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep1,1004,fake_news,education,True,persona_a_soft,1,5,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep1,1004,fake_news,education,True,persona_a_soft,1,6,1.0,1.0,0,1,False
fake_news_1004_persona_a_soft_rep1,1004,fake_news,education,True,persona_a_soft,1,7,1.0,1.0,0,0,False
fake_news_1004_persona_a_soft_rep1,1004,fake_news,education,True,persona_a_soft,1,8,1.0,1.0,0,0,False
fake_news_1004_persona_b_hard_rep2,1004,fake_news,education,True,persona_b_hard,2,1,3.0,3.0,0,0,False
fake_news_1004_persona_b_hard_rep2,1004,fake_news,education,True,persona_b_hard,2,2,2.0,2.0,0,0,False
fake_news_1004_persona_b_hard_rep2,1004,fake_news,education,True,persona_b_hard,2,3,2.0,3.0,0,0,False
fake_news_1004_persona_b_hard_rep2,1004,fake_news,education,True,persona_b_hard,2,4,2.0,2.0,0,0,False
fake_news_1004_persona_b_hard_rep2,1004,fake_news,education,True,persona_b_hard,2,5,2.0,1.0,0,0,False
fake_news_1004_persona_b_hard_rep2,1004,fake_news,education,True,persona_b_hard,2,6,1.0,1.0,0,0,False
fake_news_1004_persona_b_hard_rep2,1004,fake_news,education,True,persona_b_hard,2,7,1.0,1.0,0,0,False
fake_news_1004_persona_b_hard_rep2,1004,fake_news,education,True,persona_b_hard,2,8,1.0,1.0,0,0,False
fake_news_1004_persona_b_hard_rep1,1004,fake_news,education,True,persona_b_hard,1,1,3.0,3.0,0,0,False
fake_news_1004_persona_b_hard_rep1,1004,fake_news,education,True,persona_b_hard,1,2,2.0,3.0,0,0,False
fake_news_1004_persona_b_hard_rep1,1004,fake_news,education,True,persona_b_hard,1,3,2.0,3.0,0,0,False
fake_news_1004_persona_b_hard_rep1,1004,fake_news,education,True,persona_b_hard,1,4,2.0,2.0,0,0,False
fake_news_1004_persona_b_hard_rep1,1004,fake_news,education,True,persona_b_hard,1,5,2.0,2.0,0,0,False
fake_news_1004_persona_b_hard_rep1,1004,fake_news,education,True,persona_b_hard,1,6,1.0,1.0,0,0,False
fake_news_1004_persona_b_hard_rep1,1004,fake_news,education,True,persona_b_hard,1,7,1.0,1.0,0,0,False
fake_news_1004_persona_b_hard_rep1,1004,fake_news,education,True,persona_b_hard,1,8,1.0,1.0,0,0,False
fake_news_1004_persona_b_hard_rep3,1004,fake_news,education,True,persona_b_hard,3,1,3.0,3.0,1,0,False
fake_news_1004_persona_b_hard_rep3,1004,fake_news,education,True,persona_b_hard,3,2,2.0,3.0,0,0,False
fake_news_1004_persona_b_hard_rep3,1004,fake_news,education,True,persona_b_hard,3,3,2.0,2.0,0,0,False
fake_news_1004_persona_b_hard_rep3,1004,fake_news,education,True,persona_b_hard,3,4,3.0,3.0,0,0,False
fake_news_1004_persona_b_hard_rep3,1004,fake_news,education,True,persona_b_hard,3,5,2.0,2.0,0,0,False
fake_news_1004_persona_b_hard_rep3,1004,fake_news,education,True,persona_b_hard,3,6,2.0,2.0,0,0,False
fake_news_1004_persona_b_hard_rep3,1004,fake_news,education,True,persona_b_hard,3,7,2.0,2.0,0,0,False
fake_news_1004_persona_b_hard_rep3,1004,fake_news,education,True,persona_b_hard,3,8,2.0,2.0,0,0,False
